Date,Gas Price,Carbon Price,Coal Price,Oil Price,Distillate Price,Exchange Rate (£:€)
1/10/2018,71.85,21.37,101.8,475.888,734.5,1.1226
2/10/2018,71.9,20.98,101.2,474.88,742,1.1231
3/10/2018,70.55,21.18,101.65,483.224,742.25,1.1249
4/10/2018,70.475,21.34,100.8,473.648,744.75,1.1289
5/10/2018,71.1,22.16,101.35,471.296,741.75,1.1342
6/10/2018,71.7625,22.16,101.35,471.296,741.75,1.1342
7/10/2018,71.7625,22.16,101.35,471.296,741.75,1.1342
8/10/2018,71.375,22.16,101.3,469.896,736,1.1342
9/10/2018,71.75,20.79,100.8,476,744.75,1.1405
10/10/2018,67.2125,19.46,99.9,465.304,739.25,1.1435
11/10/2018,65.5,19.87,99.1,449.456,721.5,1.143
12/10/2018,60.325,19.87,99.1,450.408,718,1.143
13/10/2018,66.3625,19.87,99.1,450.408,718,1.143
14/10/2018,66.3625,19.87,99.1,450.408,718,1.143
15/10/2018,66.3,18.58,99.1,452.368,715.75,1.1358
16/10/2018,67.75,19.29,99.05,455.896,715.5,1.1416
17/10/2018,67.225,19.27,99.3,448.28,711.25,1.1371
18/10/2018,65.2,19.74,99.7,444.024,713.75,1.1384
19/10/2018,66.0375,19.71,100.5,446.768,714.75,1.1361
20/10/2018,67.15,19.71,100.5,446.768,714.75,1.1361
21/10/2018,67.15,19.71,100.5,446.768,714.75,1.1361
22/10/2018,68.15,19,100.35,447.048,716.25,1.1309
23/10/2018,65.425,19.23,100.4,428.064,702.5,1.135
24/10/2018,64.675,19.61,100.35,426.552,700,1.1334
25/10/2018,65.25,19.08,100.4,430.584,706.75,1.1295
26/10/2018,64.775,18.28,100.2,434.672,713.5,1.1276
27/10/2018,61.6,18.28,100.2,434.672,713.5,1.1276
28/10/2018,61.6,18.28,100.2,434.672,713.5,1.1276
29/10/2018,63.25,16.68,99.2,433.104,711.5,1.1263
30/10/2018,65,16.02,98.7,425.096,701.75,1.1217
31/10/2018,63.9,16.36,97.55,422.632,709.25,1.1252
1/11/2018,62.05,15.62,95.35,408.184,673.5,1.1341
2/11/2018,61.35,17.08,96.1,407.848,667.75,1.138
3/11/2018,62.025,17.08,96.1,407.848,667.75,1.138
4/11/2018,62.025,17.08,96.1,407.848,667.75,1.138
5/11/2018,61.65,17.23,94.7,409.752,671.75,1.1424
6/11/2018,60.1875,17.57,93.25,403.928,664.75,1.1453
7/11/2018,60.2125,18.62,93.25,403.592,676,1.1441
8/11/2018,62.9125,19.56,93.25,395.64,669.75,1.1473
9/11/2018,61.55,19.56,93.25,393.008,656.5,1.1473
10/11/2018,61,19.56,93.25,393.008,656.5,1.1473
11/11/2018,61,19.56,93.25,393.008,656.5,1.1473
12/11/2018,61,19.56,93.25,392.672,666.5,1.1473
13/11/2018,65.6,20.14,93.25,366.632,639,1.1502
14/11/2018,67.5,19.73,93.25,370.272,644.5,1.1488
15/11/2018,67.825,19,93.25,373.072,637.75,1.1316
16/11/2018,70.1875,19,93.25,373.856,633.25,1.1316
17/11/2018,67.3,19,93.25,373.856,633.25,1.1316
18/11/2018,67.3,19,93.25,373.856,633.25,1.1316
19/11/2018,66.8,18.93,93.25,374.024,630.5,1.1225
20/11/2018,64.825,19.46,93.25,350.168,613,1.1248
21/11/2018,65.925,20.49,93.25,355.488,606,1.1222
22/11/2018,66.5,20.49,93.25,350.56,598.25,1.1222
23/11/2018,66.075,20.49,93.25,329.28,576.75,1.1222
24/11/2018,66,20.49,93.25,329.28,576.75,1.1222
25/11/2018,66,20.49,93.25,329.28,576.75,1.1222
26/11/2018,65.925,19.83,93.25,338.688,585.75,1.1307
27/11/2018,64.775,19.83,93.25,337.176,578.5,1.1307
28/11/2018,65.2875,19.83,93.25,329.056,566,1.1307
29/11/2018,62.3,19.83,93.25,333.256,559.75,1.1307
30/11/2018,64.35,19.67,93.25,328.776,550.75,1.1094
1/12/2018,66.05,19.83,86.2,332.976,545,1.1307
2/12/2018,66.05,19.83,86.2,332.976,545,1.1307
3/12/2018,66.05,19.83,86,345.464,567.25,1.1217
4/12/2018,66.1,19.83,85.8,347.648,576.5,1.1229
5/12/2018,63.925,19.83,86.05,344.736,576.75,1.125
6/12/2018,62.5,19.83,86.4,336.336,548,1.1245
7/12/2018,60.775,19.99,86.55,345.352,578.25,1.1225
8/12/2018,60.275,19.99,86.55,345.352,578.25,1.1245
9/12/2018,60.275,19.99,86.55,345.352,578.25,1.1245
10/12/2018,60.7,19.99,86.55,335.832,562.75,1.1081
11/12/2018,62.8125,19.99,86.95,337.12,559.25,1.1083
12/12/2018,63.875,19.99,87.7,336.84,565,1.1094
13/12/2018,64.9,19.99,87.9,344.12,557.5,1.113
14/12/2018,65.525,22.04,88.5,337.568,556.25,1.113
15/12/2018,66.5,23.63,88.5,337.568,556.25,1.113
16/12/2018,66.5,23.63,88.5,337.568,556.25,1.113
17/12/2018,66.775,23.63,88.6,333.816,550.25,1.113
18/12/2018,66.45,24.14,88.4,315.056,530.25,1.113
19/12/2018,64.575,23.75,88.25,320.544,538.75,1.1072
20/12/2018,65.96,24.41,88.55,304.36,522,1.107
21/12/2018,66.66,23.94,88,301.39,515.25,1.1085
22/12/2018,66,24.47,88,301.39,515.25,1.1085
23/12/2018,66,24.47,88,301.39,515.25,1.1085
24/12/2018,66.4,24.47,88,282.63,514,1.1106
25/12/2018,65.1,24.75,88,282.63,514,1.1106
26/12/2018,65.1,24.75,87.5,305.03,504.25,1.1106
27/12/2018,65.1,24.75,87.25,292.1,504.5,1.1102
28/12/2018,61.85,24.68,88,292.32,493.25,1.1078
29/12/2018,56.38,24.63,88,292.32,493.25,1.1078
30/12/2018,56.38,24.63,88,292.32,493.25,1.1078
31/12/2018,57.38,24.63,86.7,292.32,510.75,1.1179
1/1/2019,56,25.01,85.45,307.5,518,1.1179
2/1/2019,56,25.01,85.45,307.5,518,1.1091
3/1/2019,60.75,25.31,83.75,313.32,512.5,1.1073
4/1/2019,59.53,23.32,83.45,319.54,529,1.1113
5/1/2019,60.15,23.73,83.45,319.54,529,1.1113
6/1/2019,60.15,23.73,83.45,319.54,529,1.1113
7/1/2019,60,23.73,81.5,321.05,543.5,1.1146
8/1/2019,56.2,22.25,82.05,328.83,546.75,1.1143
9/1/2019,59.2,22.84,82.05,344.06,561,1.1122
10/1/2019,58.11,22.84,82.15,345.41,570.5,1.1059
11/1/2019,58.28,22.84,82.55,338.69,568.5,1.1109
12/1/2019,57.65,22.84,82.55,338.69,568.5,1.1109
13/1/2019,57,22.84,82.55,338.69,568.5,1.1109
14/1/2019,59.5,22.84,82,330.34,567.5,1.1203
15/1/2019,57.2,22.84,82.5,339.58,557,1.1233
16/1/2019,57.95,22.62,82.95,343.39,568.25,1.1288
17/1/2019,58.81,23.4,83.4,342.61,563.25,1.133
18/1/2019,60.91,23.67,83.2,351.12,574.25,1.1348
19/1/2019,60.35,24.86,83.2,351.12,574.25,1.1348
20/1/2019,60.35,24.86,83.2,351.12,574.25,1.1348
21/1/2019,60.3,24.86,82.3,351.34,574.25,1.1325
22/1/2019,58.61,24.47,82,344.4,565.25,1.1364
23/1/2019,58.51,25.21,81.95,342.38,568,1.1466
24/1/2019,59.54,24.72,81.85,342.1,567.25,1.1483
25/1/2019,56.3,24.07,81.5,345.18,568,1.155
26/1/2019,54.01,23.93,81.5,345.18,568,1.155
27/1/2019,54.01,23.93,81.5,345.18,568,1.155
28/1/2019,55.1,23.93,79,335.61,555.5,1.1509
29/1/2019,55.15,22.77,79.75,343.39,572.25,1.1509
30/1/2019,55.33,22.77,79.85,345.24,578.75,1.1449
31/1/2019,54.33,23.06,79.05,346.58,584.5,1.1418
1/2/2019,53.13,22,77.75,351.4,576.75,1.1412
2/2/2019,50.9,22,77.75,351.4,576.75,1.1374
3/2/2019,50.9,22,77.75,351.4,576.75,1.141
4/2/2019,51.13,23.07,76.3,350.06,578.75,1.141
5/2/2019,51.33,22.97,75.7,347.09,578,1.1416
6/2/2019,49.81,23.71,76.05,351.06,581,1.1401
7/2/2019,50.36,23.49,75.2,345.13,572.75,1.1384
8/2/2019,49.41,22.38,74.1,347.76,580,1.1377
9/2/2019,48.48,22.38,74.1,347.76,580,1.1418
10/2/2019,48.48,22.38,74.1,347.76,580,1.144
11/2/2019,48.53,22.41,73.6,344.46,576.5,1.144
12/2/2019,48.11,20.71,73.15,349.55,583,1.1418
13/2/2019,46.45,20.95,74.1,356.22,594.5,1.1395
14/2/2019,47.54,19.79,73.75,361.59,597.25,1.1382
15/2/2019,46.89,20.43,74.1,371,615.5,1.1386
16/2/2019,46.69,20.43,74.1,371,615.5,1.1355
17/2/2019,46.69,20.43,74.1,371,615.5,1.1416
18/2/2019,47.04,20.02,74.1,372.4,617.75,1.1416
19/2/2019,45.91,20.22,74.05,372.12,610.5,1.1412
20/2/2019,46.08,20.49,74.35,375.65,616.5,1.1429
21/2/2019,46.5,18.81,74.25,375.59,621,1.1489
22/2/2019,44.64,18.95,74.1,375.87,622,1.1535
23/2/2019,44.05,18.95,74.1,375.87,622,1.1481
24/2/2019,44.05,18.95,74.1,375.87,622,1.1481
25/2/2019,44.85,19.25,73.25,362.66,607,1.1481
26/2/2019,43.73,19.69,74.05,365.18,615.75,1.1525
27/2/2019,43.78,21.28,75.05,371.78,623.75,1.1579
28/2/2019,44.98,21.7,75.05,369.77,625,1.1648
1/3/2019,44.7,22,74.6,364.39,610.5,1.1632
2/3/2019,43.63,22,74.6,364.39,610.5,1.1632
3/3/2019,43.63,22,74.6,364.39,610.5,1.1632
4/3/2019,43.68,23.07,75.1,367.75,618.25,1.1658
5/3/2019,43.85,22.97,74.5,368.82,615.5,1.158
6/3/2019,43.46,23.71,73.45,369.54,615,1.1632
7/3/2019,42.71,23.49,73.15,371.28,615.25,1.1644
8/3/2019,42.65,22.38,72.35,368.14,603,1.1641
9/3/2019,42.86,22.38,72.35,368.14,603,1.1641
10/3/2019,42.86,22.38,72.35,368.14,603,1.1641
11/3/2019,42.88,22.41,72.3,372.85,611,1.1596
12/3/2019,42.45,20.71,72.65,373.35,608,1.1608
13/3/2019,40.75,20.95,71.8,378.28,609.25,1.1644
14/3/2019,39.18,19.79,71.95,376.49,610.75,1.1733
15/3/2019,38.81,20.43,71.4,376.1,606.75,1.1708
16/3/2019,37.36,20.43,71.4,376.1,606.75,1.1708
17/3/2019,37.36,20.43,71.4,376.1,606.75,1.1708
18/3/2019,38.19,20.02,71.45,378.22,605,1.1674
19/3/2019,38.18,20.22,71.25,378.62,609.25,1.1689
20/3/2019,37.35,20.49,71.2,383.6,618.5,1.159
21/3/2019,37.7,18.81,70.95,380.02,610.25,1.1541
22/3/2019,36.88,18.95,70.85,375.37,597.25,1.1643
23/3/2019,36.1,18.95,70.85,375.37,597.25,1.1643
24/3/2019,36.1,18.95,70.85,375.37,597.25,1.1643
25/3/2019,36.7,19.25,70.7,376.38,606.75,1.1677
26/3/2019,35.61,19.69,70.7,380.63,608.75,1.1719
27/3/2019,36.28,21.28,70.6,379.85,608.25,1.1748
28/3/2019,37.18,21.7,70.45,379.79,600,1.1688
29/3/2019,35.81,22.7,70.4,382.98,605.25,1.1651
30/3/2019,35.05,23.7,70.4,382.98,605.25,1.1651
31/3/2019,35.05,24.7,70.4,382.98,605.25,1.1651
1/4/2019,35.3,22,58.75,386.46,608.75,1.1632
2/4/2019,33.68,22,56.4,388.47,615.5,1.1632
3/4/2019,31.75,22,54.8,388.14,613,1.1632
4/4/2019,33.2,23.07,56.05,388.64,617.5,1.1658
5/4/2019,35,22.97,56.25,393.9,619.5,1.158
6/4/2019,38.63,23.71,56.25,393.9,619.5,1.1632
7/4/2019,38.63,23.49,56.25,393.9,619.5,1.1644
8/4/2019,39.5,22.38,58.7,398.16,627.5,1.1641
9/4/2019,38.06,22.38,59.05,395.42,625,1.1641
10/4/2019,42.2,22.38,59.8,401.69,629.75,1.1641
11/4/2019,40.4,22.41,59.8,396.65,632.75,1.1596
12/4/2019,40.55,20.71,60.15,400.68,633,1.1608
13/4/2019,39.15,20.95,60.15,400.68,633,1.1644
14/4/2019,39.15,19.79,60.15,400.68,633,1.1733
15/4/2019,39.33,20.43,59.4,398.61,629.75,1.1708
16/4/2019,36.93,20.43,59.6,401.63,633.5,1.1708
17/4/2019,35.35,20.43,59.6,401.07,637,1.1708
18/4/2019,35.84,20.02,59.4,403.03,635.5,1.1674
19/4/2019,33.1,20.22,59.4,403.03,635.5,1.1689
20/4/2019,33.1,20.49,59.4,403.03,635.5,1.159
21/4/2019,33.1,18.81,59.4,403.03,635.5,1.1541
22/4/2019,33.1,18.95,59.4,414.62,648.75,1.1643
23/4/2019,33.1,18.95,59.65,417.26,648.25,1.1643
24/4/2019,26.7,18.95,59.35,417.59,644.25,1.1643
25/4/2019,31.03,19.25,59.35,416.36,646.25,1.1677
26/4/2019,32.2,19.69,59,404.04,623.25,1.1719
27/4/2019,31.83,21.28,59,404.04,623.25,1.1748
28/4/2019,31.83,21.7,59,404.04,623.25,1.1688
29/4/2019,31.4,22.7,58.85,403.42,630.5,1.1651
30/4/2019,33.15,23.7,59.05,407.68,638,1.1651
1/5/2019,34.13,25.69,58.35,404.21,637.75,1.1594
2/5/2019,32.96,24.62,59.15,396.2,633,1.1637
3/5/2019,34.38,25.12,60.9,396.76,643.5,1.1657
4/5/2019,33.65,25.12,60.9,396.76,643.5,1.1657
5/5/2019,33.65,25.12,60.9,396.76,643.5,1.1657
6/5/2019,33.65,25.25,60.5,398.94,636.25,1.17
7/5/2019,34.7,26.32,59.6,391.33,630.5,1.1676
8/5/2019,31.83,26.82,60.45,394.07,636.75,1.1615
9/5/2019,34,26.42,59.35,394.18,629.5,1.1612
10/5/2019,37.88,25.54,59.15,395.47,636.25,1.1594
11/5/2019,36.25,25.54,59.15,395.47,636.25,1.1594
12/5/2019,36.25,25.62,59.15,395.47,636.25,1.1594
13/5/2019,36.15,24.95,58.7,393.29,639.25,1.1581
14/5/2019,32.51,25.81,59.25,398.94,636.25,1.1531
15/5/2019,31.95,25.89,58.95,401.91,650.5,1.1518
16/5/2019,31.48,25.49,58.5,406.67,665.25,1.1433
17/5/2019,29.73,24.92,58.4,404.38,657,1.1416
18/5/2019,29.95,25,58.4,404.38,657,1.1416
19/5/2019,29.95,25,58.4,404.38,657,1.1416
20/5/2019,30.08,25.12,58.3,403.03,651.5,1.1413
21/5/2019,30.6,25.3,58.2,404.21,645,1.1414
22/5/2019,29.8,26.29,58,397.54,632.5,1.1328
23/5/2019,29.55,25.98,57.8,379.46,607.5,1.1351
24/5/2019,29.23,25.4,57.5,384.66,604.75,1.1323
25/5/2019,28.73,25.4,57.5,384.66,604.75,1.1323
26/5/2019,28.73,25.4,57.5,384.66,604.75,1.1323
27/5/2019,28.73,25.51,57.5,392.62,621.25,1.1335
28/5/2019,29.28,25.4,57.05,392.62,618.75,1.1316
29/5/2019,30.26,25.45,56.9,388.92,605.75,1.1335
30/5/2019,28.88,25.22,56.8,374.47,598,1.1341
31/5/2019,27.55,24.39,56.8,361.14,577.5,1.1275
1/6/2019,26.78,24.39,56.8,361.14,577.5,1.1275
2/6/2019,26.78,24.39,56.8,361.14,577.5,1.1275
3/6/2019,26.25,23.67,51.55,343.17,562.25,1.1284
4/6/2019,26.19,24.49,52.3,347.03,561.25,1.1269
5/6/2019,29.45,24.18,51.6,339.53,543.5,1.1283
6/6/2019,28.55,23.91,51.85,345.35,543.75,1.1292
7/6/2019,27.24,23.91,52.35,354.42,560,1.1277
8/6/2019,28.4,24.44,52.35,354.42,560,1.1292
9/6/2019,28.4,24.44,52.35,354.42,560,1.1292
10/6/2019,28.35,24.44,53,348.82,561.5,1.1292
11/6/2019,30.45,24.91,51.05,348.82,560.5,1.1225
12/6/2019,29.36,24.75,50.5,335.83,552,1.1261
13/6/2019,29.56,24.75,50.25,343.34,558,1.1261
14/6/2019,30.93,24.99,50,347.26,564,1.1224
15/6/2019,29.95,24.99,50,347.26,564,1.1224
16/6/2019,29.95,24.99,50,347.26,564,1.1224
17/6/2019,29.5,24.96,49.35,341.26,558,1.121
18/6/2019,31.05,25.05,48.65,347.98,562.5,1.1185
19/6/2019,30.19,24.89,48.7,346.19,560.25,1.1233
20/6/2019,27.08,24.89,48.95,360.92,579.5,1.1216
21/6/2019,27,25.24,49,365.12,587,1.1183
22/6/2019,27.65,25.24,49,365.12,587,1.1183
23/6/2019,27.65,25.24,49,365.12,587,1.1183
24/6/2019,27.5,26.31,48.95,363.22,579.75,1.119
25/6/2019,27.28,26.31,48.95,364.28,589,1.1175
26/6/2019,25.2,26.31,48.9,372.34,599.25,1.116
27/6/2019,26.4,26.31,48.9,372.68,594,1.1182
28/6/2019,23.78,26.31,48.85,372.68,595,1.1182
29/6/2019,24.18,26.31,48.85,372.68,595,1.1182
30/6/2019,24.18,26.31,48.85,372.68,595,1.1182
1/7/2019,24.08,26.31,50.55,364.34,593.25,1.1146
2/7/2019,26.8,26.68,51.45,349.44,580,1.118
3/7/2019,27,26.47,52.8,357.39,576.5,1.1142
4/7/2019,27.4,25.97,55.3,354.48,577.5,1.1145
5/7/2019,27.01,25.97,56.3,359.69,579.5,1.1148
6/7/2019,30,25.97,56.3,359.69,579.5,1.1148
7/7/2019,30,25.97,56.3,359.69,579.5,1.1148
8/7/2019,29.9,25.97,57.05,359.02,582.75,1.1158
9/7/2019,32.2,25.97,56.4,359.3,579.75,1.1114
10/7/2019,31.16,28.15,58.1,375.26,598,1.112
11/7/2019,33.6,28.26,58.5,372.51,608.5,1.1137
12/7/2019,34.8,28.76,57.85,373.63,605,1.1137
13/7/2019,36.05,28.76,57.85,373.63,605,1.1137
14/7/2019,36.05,28.76,57.85,373.63,605,1.1137
15/7/2019,35.88,29.02,57.75,372.29,600.5,1.1127
16/7/2019,34.71,28.44,57.3,360.36,600,1.1079
17/7/2019,31.05,28.43,57.8,356.5,583,1.1069
18/7/2019,30.18,27.74,57.65,346.81,569,1.1129
19/7/2019,28.96,28.85,58,349.83,576,1.1156
20/7/2019,28.7,28.85,58,349.83,576,1.1156
21/7/2019,28.7,28.85,58,349.83,576,1.1156
22/7/2019,28.8,28.95,58.1,354.26,584.75,1.1115
23/7/2019,27.28,29.77,58.1,357.45,585,1.1132
24/7/2019,29.4,29.15,58.1,353.81,592.5,1.1218
25/7/2019,27.36,28.98,58.1,354.98,588.25,1.1241
26/7/2019,27.33,28.25,58.1,355.38,584,1.1157
27/7/2019,26.95,28.98,58.1,355.38,584,1.1157
28/7/2019,26.95,28.98,58.1,355.38,584,1.1157
29/7/2019,27.53,28.98,58,356.78,586.75,1.1057
30/7/2019,26.86,28.98,57.9,362.43,592.25,1.0911
31/7/2019,26.86,28.98,57.9,362.43,592.25,1.0911
1/8/2019,28.5,29.42,58.55,338.8,588,1.0971
2/8/2019,31.15,29.23,58.15,346.58,579.5,1.0928
3/8/2019,31.81,29.23,58.15,346.58,579.5,1.0928
4/8/2019,31.81,29.23,58.15,346.58,579.5,1.0928
5/8/2019,31.83,28.67,57.05,334.94,566.75,1.0884
6/8/2019,28.25,28.38,56.1,330.06,561.25,1.089
7/8/2019,24.58,28.25,56.15,314.89,536.25,1.0828
8/8/2019,26.9,28.51,56.5,321.33,544.5,1.0856
9/8/2019,27.35,28.1,56.25,327.77,556.5,1.0774
10/8/2019,28.18,28.1,56.25,327.77,556.5,1.0774
11/8/2019,28.18,28.1,56.25,327.77,556.5,1.0774
12/8/2019,29.21,26.68,56.3,327.99,557,1.0797
13/8/2019,29.98,27.08,56.4,343.28,576,1.0772
14/8/2019,30.08,26.89,56.1,333.09,561,1.0791
15/8/2019,27.35,25.97,56,326.09,560,1.0886
16/8/2019,26.2,25.95,55.9,328.38,559.5,1.0985
17/8/2019,26.15,25.95,55.9,328.38,559.5,1.0985
18/8/2019,26.15,25.95,55.9,328.38,559.5,1.0985
19/8/2019,25.98,26.55,55.8,334.54,561,1.0919
20/8/2019,25.9,26.55,55.65,336.17,563.5,1.0914
21/8/2019,27.18,26.55,55.35,337.68,572,1.0924
22/8/2019,28.15,26.55,55.1,335.55,565,1.0971
23/8/2019,28.68,26.55,54.9,332.3,556,1.1055
24/8/2019,26.25,26.55,54.9,332.3,556,1.1055
25/8/2019,26.25,26.55,54.9,332.3,556,1.1055
26/8/2019,26.25,26.55,54.9,328.72,558,1.1012
27/8/2019,26.5,26.55,54.95,333.26,553.5,1.1058
28/8/2019,27.6,26.55,54.8,338.74,569.5,1.101
