Date,Gas Price,Carbon Price,Coal Price,Oil Price,Distillate Price,Exchange Rate (£:€)
29/8/2019,27.76,26.55,54.7,342.05,571.75,1.1046
30/8/2019,27.09,26.55,55,338.41,561,1.1042
31/8/2019,24.9,26.55,55,338.41,561,1.1042
1/9/2019,24.9,26.55,55,338.41,561,1.1042
2/9/2019,25,25.18,55.3,328.5,556.75,1.1011
3/9/2019,19.63,25.22,56.95,326.26,552.25,1.1003
4/9/2019,19.2,25.52,56.75,339.92,575.5,1.108
5/9/2019,19.28,25.53,57.4,341.32,587.75,1.1163
6/9/2019,20.68,25.08,57.65,344.62,577.25,1.1156
7/9/2019,25,25.08,57.65,344.62,577.25,1.1156
8/9/2019,25,25.08,57.65,344.62,577.25,1.1156
9/9/2019,24.83,25.01,58.4,350.5,593.75,1.1201
10/9/2019,26.45,26.72,60.65,349.33,602,1.1198
11/9/2019,29,26.27,60.45,340.54,590.75,1.1219
12/9/2019,25.63,26.43,60.75,338.13,576.25,1.1246
13/9/2019,28.25,26.37,60.95,337.23,577,1.1224
14/9/2019,31.1,26.37,60.95,337.23,577,1.1224
15/9/2019,31.1,26.37,60.95,337.23,577,1.1224
16/9/2019,29.75,26.37,61.75,386.51,637.25,1.1298
17/9/2019,30.38,26.2,61.55,361.48,620,1.126
18/9/2019,25.8,26.2,61.05,356.16,611,1.1271
19/9/2019,25.38,25.94,60.9,360.64,615.75,1.127
20/9/2019,24.28,26.51,61.25,359.97,617.25,1.1334
21/9/2019,24.98,26.51,61.25,359.97,617.25,1.1334
22/9/2019,24.98,26.51,61.25,359.97,617.25,1.1334
23/9/2019,25.4,26.51,60.9,362.71,612,1.132
24/9/2019,25.3,25.52,61,353.36,606,1.1344
25/9/2019,26.78,25.19,60.25,349.38,596.5,1.1278
26/9/2019,25,25.62,60.9,351.34,593.25,1.1299
27/9/2019,24.76,25.29,60.4,346.7,602.25,1.1264
28/9/2019,25.18,25.29,60.4,346.7,602.25,1.1264
29/9/2019,25.18,25.29,60.4,346.7,602.25,1.0985
30/9/2019,24.85,24.72,60.9,340.37,590.25,1.129
1/10/2019,21.63,25.04,60,329.78,583,1.1242
2/10/2019,26.55,24.2,59.4,323.06,567.25,1.124
3/10/2019,27.65,23.24,59.2,323.18,563.25,1.1263
4/10/2019,31.23,22.94,59.65,326.87,575.25,1.123
5/10/2019,28,22.94,59.65,326.87,575.25,1.123
6/10/2019,28,22.94,59.65,326.87,575.25,1.123
7/10/2019,27,23.41,60.25,326.76,584,1.1216
8/10/2019,26.05,22.53,61.3,326.14,574.5,1.1136
9/10/2019,25.15,22.53,60.75,326.59,586,1.113
10/10/2019,21.08,23.26,60.7,330.96,579.5,1.1092
11/10/2019,22.13,24.44,60.75,338.86,595.75,1.1426
12/10/2019,22.88,24.44,60.75,338.86,595.75,1.1426
13/10/2019,22.88,24.44,60.75,338.86,595.75,1.1426
14/10/2019,23.1,24.15,60.92,332.36,579.25,1.1366
15/10/2019,28.1,25.71,60.43,328.94,583.5,1.1487
16/10/2019,28.1,26.3,60.25,332.75,587.75,1.1553
17/10/2019,26.03,26.06,60.1,335.5,584,1.1515
18/10/2019,25.6,25.87,60,332.75,589.25,1.1569
19/10/2019,26.4,25.87,60,332.75,589.25,1.1569
20/10/2019,26.4,25.87,60,332.75,589.25,1.1569
21/10/2019,27.43,25.92,60.1,330.18,582,1.1637
22/10/2019,22.35,25.65,60.15,334.32,593,1.1619
23/10/2019,24.05,24.75,60.15,342.55,590.75,1.1573
24/10/2019,26.05,25.44,59.9,345.35,599,1.1589
25/10/2019,25.95,24.96,60.15,347.31,597.75,1.1548
26/10/2019,21.4,24.96,60.15,347.31,597.75,1.1548
27/10/2019,21.4,24.96,60.15,347.31,597.75,1.1548
28/10/2019,28.1,25.11,56.4,344.79,591.75,1.1584
29/10/2019,27.1,25.11,56.7,344.9,591.25,1.1584
30/10/2019,25.1,25.11,56.2,339.42,582,1.1601
31/10/2019,22.88,25.11,56.4,337.29,567,1.161
1/11/2019,23.1,25.28,56.95,345.46,574.5,1.1627
2/11/2019,29.24,25.28,56.95,345.46,574.5,1.1627
3/11/2019,29.24,25.28,56.95,345.46,574.5,1.1627
4/11/2019,28.15,25.62,56.75,347.93,590.75,1.1578
5/11/2019,31.78,25.5,56.9,352.58,587.5,1.1613
6/11/2019,34.53,24.78,56.1,345.74,584.25,1.1623
7/11/2019,33.78,24.93,56.2,348.82,580.75,1.1568
8/11/2019,35.83,24.83,55.8,350.06,573.25,1.1607
9/11/2019,38.13,24.83,55.8,350.06,573.25,1.1607
10/11/2019,38.13,24.83,55.8,350.06,573.25,1.1607
11/11/2019,38.2,24.92,55.2,348.21,580,1.1663
12/11/2019,36.7,24.11,55.3,347.54,575,1.1652
13/11/2019,39.03,24.38,55.3,349.27,575.25,1.166
14/11/2019,38.65,23.95,55.75,348.77,580.75,1.1676
15/11/2019,38.03,23.84,55.85,354.48,587.25,1.1674
16/11/2019,39.13,23.84,55.85,354.48,587.25,1.1674
17/11/2019,39.13,23.84,55.85,354.48,587.25,1.1674
18/11/2019,39.18,23.38,54.8,349.66,571.75,1.1719
19/11/2019,38.31,23.43,55.35,341.1,567.5,1.1686
20/11/2019,39,24.02,55.5,349.44,573.75,1.1667
21/11/2019,39.83,23.93,56.05,358.23,579,1.1689
22/11/2019,41,24.57,55.95,354.98,581.75,1.1631
23/11/2019,41.95,24.57,55.95,354.98,581.75,1.1631
24/11/2019,41.95,24.57,55.95,354.98,581.75,1.1631
25/11/2019,41.7,24.43,55.9,356.44,582.75,1.1694
26/11/2019,41.95,24.43,56.15,359.91,589.5,1.1667
27/11/2019,40.71,24.43,55.85,358.74,587.5,1.1703
28/11/2019,41.03,24.43,56.1,357.67,586.25,1.174
29/11/2019,41.1,24.43,56.4,349.61,572,1.1734
30/11/2019,39.8,24.43,56.4,349.61,572,1.1734
1/12/2019,39.8,24.33,58.65,338.74,571.75,1.1734
2/12/2019,40.45,24.33,57.3,341.15,574.75,1.1735
3/12/2019,39.08,24,56.4,340.59,570,1.1737
4/12/2019,36.59,24.74,56,352.8,579.5,1.1819
5/12/2019,35.38,24.69,55.2,354.98,584.25,1.1839
6/12/2019,31.35,24.94,54.35,360.58,587.75,1.1841
7/12/2019,32.85,24.94,54.35,360.58,587.75,1.1841
8/12/2019,32.85,24.94,54.35,360.58,587.75,1.1841
9/12/2019,32.95,25.13,54.2,359.8,586.75,1.1877
10/12/2019,33.28,24.94,53.6,360.3,590.75,1.1894
11/12/2019,32.71,24.48,53.5,356.83,579.75,1.187
12/12/2019,31.58,24.48,54,359.52,587,1.1826
13/12/2019,33.66,24.02,53.6,365.23,595.25,1.1975
14/12/2019,29.65,24.02,53.6,365.23,595.25,1.1975
15/12/2019,29.65,24.02,53.6,365.23,595.25,1.1975
16/12/2019,31.05,24.86,53.5,365.9,606.75,1.1988
17/12/2019,32.4,25.91,53.5,370.16,613.5,1.18
18/12/2019,31.95,26.43,53.5,370.55,609.75,1.1757
19/12/2019,34.18,26.69,53.35,372.62,614.5,1.1755
20/12/2019,34.18,26.51,53.45,370.38,613.5,1.1746
21/12/2019,31.68,26.51,53.45,370.38,613.5,1.1746
22/12/2019,31.68,26.51,53.45,370.38,613.5,1.1746
23/12/2019,32.15,26.38,53.4,371.78,612.5,1.1668
24/12/2019,29.43,25.92,53.2,376.32,615.25,1.1691
25/12/2019,27.33,25.92,53.2,376.32,615.25,1.1691
26/12/2019,27.33,25.92,53.2,380.35,623,1.1691
27/12/2019,27.33,26.58,53.5,381.7,626,1.1747
28/12/2019,27.73,26.58,53.5,381.7,626,1.1747
29/12/2019,27.73,26.58,53.5,381.7,626,1.1747
30/12/2019,28.05,24.93,52.75,383.26,623,1.1736
31/12/2019,30.15,24.93,53,383.26,614,1.1754
1/1/2020,26.4,24.84,52.1,371,615.25,1.1754
2/1/2020,26.78,24.26,52.1,371,615.25,1.1789
3/1/2020,26.83,24.88,52.75,384.16,625.5,1.1789
4/1/2020,28.68,24.88,52.75,384.16,625.5,1.1789
5/1/2020,28.68,24.88,52.75,384.16,625.5,1.1749
6/1/2020,29.45,24.13,52.65,385.9,621,1.1735
7/1/2020,27.98,24.45,52.55,382.31,618.5,1.1739
8/1/2020,27.93,23.97,52.5,366.46,608,1.1783
9/1/2020,28.4,24.58,52.7,366.07,595,1.1725
10/1/2020,29.3,24.12,52.9,363.89,593.75,1.1725
11/1/2020,29.48,24.12,52.9,363.89,593.75,1.1725
12/1/2020,29.48,24.12,52.9,363.89,593.75,1.1791
13/1/2020,29.35,24.06,53.5,359.52,577,1.166
14/1/2020,30.55,23.77,52.2,361.14,579.5,1.168
15/1/2020,28.59,24.43,51.8,358.4,575.75,1.1671
16/1/2020,28.78,24.77,51,361.87,576,1.17
17/1/2020,28.85,25.36,50.5,363.16,568.75,1.175
18/1/2020,28.3,25.36,50.5,363.16,568.75,1.175
19/1/2020,28.3,25.36,50.5,363.16,568.75,1.175
20/1/2020,28.28,25.08,49.75,365.12,576.75,1.1727
21/1/2020,27.68,24.85,50.6,361.7,569,1.1761
22/1/2020,27.83,24.94,50.25,353.98,552.25,1.1842
23/1/2020,27.08,24.63,50.4,347.42,545.5,1.1835
24/1/2020,27.05,24.31,50.25,339.86,536,1.1835
25/1/2020,27,24.31,50.25,339.86,536,1.1835
26/1/2020,27,24.31,50.25,339.86,536,1.1861
27/1/2020,27.5,24.51,50.35,332.19,511.5,1.182
28/1/2020,27.7,24.51,50.35,333.26,525,1.1823
29/1/2020,28.64,24.94,50.15,334.94,523.25,1.1823
30/1/2020,26.55,24.94,50.45,326.42,509,1.1879
31/1/2020,24.71,23.74,50.35,325.7,501,1.1879
1/2/2020,25.25,23.74,50.35,325.7,501,1.1879
2/2/2020,25.25,23.74,50.35,325.7,501,1.1879
3/2/2020,24.75,23.15,47.7,304.92,484.75,1.188
4/2/2020,24.7,23.3,48.9,302.18,492.75,1.1796
5/2/2020,24.98,23.71,49.45,309.57,507.25,1.1781
6/2/2020,24.8,23.5,48.9,307.61,508.25,1.1842
7/2/2020,23.08,23.26,48.2,305.03,506,1.1788
8/2/2020,22.63,23.26,48.2,305.03,506,1.1788
9/2/2020,22.63,23.26,48.2,305.03,506,1.1788
10/2/2020,22.6,23.11,47.5,298.31,493.25,1.1816
11/2/2020,22.14,23.25,48,302.46,495.25,1.1816
12/2/2020,21.6,23.83,48.75,312.42,508,1.1859
13/2/2020,21.7,24.35,49.9,315.5,512.5,1.1897
14/2/2020,20.98,24.24,50.3,320.99,514.5,1.1994
15/2/2020,21.55,24.24,50.3,320.99,514.5,1.1994
16/2/2020,21.55,24.24,50.3,320.99,514.5,1.1994
17/2/2020,21.65,25,50.55,322.95,510.25,1.202
18/2/2020,22.86,25.09,49.7,323.4,504,1.2014
19/2/2020,23.68,25.66,49.3,331.07,517,1.205
20/2/2020,25.29,25.59,48.4,332.14,519,1.2027
21/2/2020,23.33,25.56,48.3,327.6,508.5,1.1928
22/2/2020,24.09,25.56,48.3,327.6,508.5,1.1928
23/2/2020,24.09,25.56,48.3,327.6,508.5,1.1928
24/2/2020,23.13,24.53,48,315.28,485.5,1.1975
25/2/2020,24.53,24.14,48.15,307.72,485.75,1.1928
26/2/2020,24.75,24.22,48,299.21,468.75,1.1957
27/2/2020,24.91,23.56,47.9,292.21,445.25,1.1884
28/2/2020,24.28,24.53,47.8,282.91,441,1.1765
29/2/2020,24.75,23.61,47.8,282.91,441,1.1765
1/3/2020,24.75,23.61,46.85,290.64,453,1.1721
2/3/2020,25,23.49,46.85,290.64,453,1.1479
3/3/2020,25.11,23.33,46.95,290.42,458.5,1.1493
4/3/2020,26.15,23.8,47.3,286.33,460.75,1.1514
5/3/2020,25.15,23.77,47.8,279.94,455.25,1.1538
6/3/2020,25.45,23.39,47.4,253.51,413,1.1472
7/3/2020,23.65,23.39,47.4,253.51,413,1.1472
8/3/2020,23.65,23.39,47.4,253.51,413,1.1472
9/3/2020,23.13,23.25,46.4,192.42,358,1.1444
10/3/2020,22.4,24.07,46.4,208.43,367.25,1.1444
11/3/2020,23.98,23.89,46.5,200.42,372.5,1.1404
12/3/2020,24.75,22.49,45.8,186.03,337.25,1.1284
13/3/2020,24.9,21.89,46.55,189.56,336.5,1.1227
14/3/2020,23.61,21.89,46.55,189.56,336.5,1.1227
15/3/2020,23.61,21.89,46.55,189.56,336.5,1.1227
16/3/2020,24.2,19.41,46.5,168.28,306.25,1.0999
17/3/2020,22.85,18.25,47.1,160.89,300,1.101
18/3/2020,23.6,15.24,47.8,139.33,271.25,1.0847
19/3/2020,24.25,16.31,46.9,159.43,287.75,1.0754
20/3/2020,24.21,16.04,47.5,151.09,301,1.0986
21/3/2020,22.53,16.04,47.5,151.09,301,1.0986
22/3/2020,22.53,16.04,47.5,151.09,301,1.0986
23/3/2020,23.23,15.45,47.4,151.37,286,1.0756
24/3/2020,21.9,16.7,47.65,152.04,303.25,1.0858
25/3/2020,21.53,17.41,48.25,153.38,306,1.0929
26/3/2020,22.35,17.22,47.95,147.5,303.75,1.0947
27/3/2020,19.98,16.26,48.1,139.61,300.25,1.1143
28/3/2020,18.56,16.26,48.1,139.61,300.25,1.1143
29/3/2020,18.56,16.26,48.1,139.61,300.25,1.1143
30/3/2020,18.94,16.93,50.75,127.46,285.25,1.1249
31/3/2020,18.8,16.93,49.3,127.34,292.75,1.1281
1/4/2020,17.3,16.96,48.1,138.54,275.5,1.1305
2/4/2020,16.86,17.95,47.45,167.66,283.25,1.1398
3/4/2020,17.39,17.86,46.1,191.02,304,1.1383
4/4/2020,16.2,17.86,46.1,191.02,304,1.1383
5/4/2020,16.2,17.86,46.1,191.02,304,1.1383
6/4/2020,15.86,20.3,46.3,185.08,302.25,1.139
7/4/2020,15.93,20.41,47.05,178.47,305,1.1352
8/4/2020,16.74,21.04,46.6,183.9,297.75,1.137
9/4/2020,15.41,20.98,46.8,176.29,302.5,1.142
10/4/2020,14.48,20.98,46.8,176.29,302.5,1.142
11/4/2020,15.44,20.98,46.8,176.29,302.5,1.142
12/4/2020,15.44,20.98,46.8,176.29,302.5,1.142
13/4/2020,15.44,20.98,46.7,177.74,298.5,1.142
14/4/2020,15.44,19.73,45.75,165.76,279.5,1.1461
15/4/2020,14.89,19.17,45.3,155.06,260.75,1.1444
16/4/2020,13.81,20.85,45.5,155.79,271,1.1473
17/4/2020,14.25,21.61,45.4,157.25,275.5,1.1497
18/4/2020,13.08,21.61,45.4,157.25,275.5,1.1497
19/4/2020,13.08,21.61,45.4,157.25,275.5,1.1497
20/4/2020,13.26,21.29,45.55,143.19,261.75,1.1449
21/4/2020,10.41,19.77,45.45,108.25,216,1.1348
22/4/2020,9.28,20.57,45.15,114.07,212,1.1374
23/4/2020,11.83,20.94,44.9,119.45,227.75,1.1468
24/4/2020,11.63,20.66,45.05,120.06,205,1.1429
25/4/2020,10.63,20.66,45.05,120.06,205,1.1429
26/4/2020,10.63,20.66,45.05,120.06,205,1.1429
27/4/2020,10.75,20.2,39.1,111.94,190.75,1.146
28/4/2020,12.81,20.2,38.45,114.58,191.5,1.1484
29/4/2020,13.38,20.2,39,126.22,208.5,1.1445
30/4/2020,12.73,20.2,39.85,141.51,236.75,1.1507
1/5/2020,12.89,18.9,39.5,148.06,239.75,1.1507
2/5/2020,13.33,18.9,39.5,148.06,239.75,1.1507
3/5/2020,13.33,18.9,39.5,148.06,239.75,1.1507
4/5/2020,13.08,19.28,39,152.32,231.5,1.1377
5/5/2020,14.06,19.02,39.6,173.43,259.75,1.1486
6/5/2020,13.73,18.93,40,166.43,246,1.1461
7/5/2020,13.85,19.47,40.2,164.98,256,1.1431
8/5/2020,13.88,19.28,40,173.43,260.25,1.1424
9/5/2020,13.88,19.28,40,173.43,260.25,1.1424
10/5/2020,13.88,19.28,40,173.43,260.25,1.1424
11/5/2020,14.18,18.99,39.9,165.93,258,1.138
12/5/2020,13.23,18.45,39.7,167.89,250,1.1393
13/5/2020,12.84,18.59,39.35,163.46,245.25,1.1332
14/5/2020,12.75,18.76,39.1,174.33,255.25,1.13
15/5/2020,12.63,19.09,38.75,182,269.75,1.1269
16/5/2020,12.45,19.09,38.75,182,269.75,1.1269
17/5/2020,12.45,19.09,38.75,182,269.75,1.1269
18/5/2020,12.1,20.26,38.85,194.94,302.75,1.1217
19/5/2020,11.28,20.26,38.85,194.04,290.25,1.1169
20/5/2020,11.15,20.26,38.8,200.2,299.5,1.1191
21/5/2020,10.6,20.26,38.75,201.94,296.5,1.1118
22/5/2020,8.55,20.26,38.65,196.73,287.75,1.1165
23/5/2020,9.1,20.26,38.65,196.73,287.75,1.1165
24/5/2020,9.1,20.26,38.65,196.73,287.75,1.1165
25/5/2020,9.1,20.26,38.75,198.97,299.75,1.1171
26/5/2020,9.6,20.26,38.6,202.55,297,1.1251
27/5/2020,10.08,20.26,38.7,194.54,286.75,1.1161
28/5/2020,8.9,20.26,38.8,197.62,281,1.1145
29/5/2020,8.59,20.26,38.5,197.85,283.75,1.11
30/5/2020,9.6,20.26,38.5,197.85,283.75,1.11
31/5/2020,9.6,21.4,38.5,197.85,283.75,1.11
1/6/2020,9.08,20.9,44.85,214.59,303,1.1152
2/6/2020,8.61,22,46.75,221.59,322.75,1.1225
3/6/2020,10.93,22.01,46.6,222.82,316.75,1.1228
4/6/2020,12.38,22.14,45.7,223.94,312.5,1.115
5/6/2020,12.05,23.17,46.2,236.88,341,1.118
6/6/2020,12.3,23.17,46.2,236.88,341,1.118
7/6/2020,12.3,23.17,46.2,236.88,341,1.118
8/6/2020,13.03,22.65,45.95,228.48,339.5,1.1214
9/6/2020,12.65,22.42,45.6,230.61,339,1.1221
10/6/2020,12.49,22.85,44.95,233.69,345.25,1.1241
11/6/2020,11.24,22.21,44.35,215.88,322.75,1.1153
12/6/2020,12.65,21.93,44.5,216.89,328.5,1.1154
13/6/2020,13.55,21.93,44.5,216.89,328.5,1.1154
14/6/2020,13.55,21.93,44.5,216.89,328.5,1.1154
15/6/2020,13.63,22.1,45,222.43,330.5,1.1155
16/6/2020,14.48,22.72,44.8,229.38,346,1.1189
17/6/2020,13.61,22.69,44.6,227.98,349.5,1.118
18/6/2020,13.88,24.4,44.7,232.46,353.75,1.1108
19/6/2020,13.86,24.09,45,236.26,364.5,1.1049
20/6/2020,14.03,24.09,45,236.26,364.5,1.1049
21/6/2020,14.03,24.09,45,236.26,364.5,1.1049
22/6/2020,14.1,24.46,45.6,241.25,364.5,1.1071
23/6/2020,13.66,25.35,44.85,238.73,367.75,1.1034
24/6/2020,14.6,25.33,45.25,225.74,345.75,1.1069
25/6/2020,14.83,25.11,45.25,229.88,344.5,1.1095
26/6/2020,13.53,24.66,45.45,229.71,339,1.1041
27/6/2020,13.33,24.66,45.45,229.71,339,1.1041
28/6/2020,13.33,24.66,45.45,229.71,339,1.1041
29/6/2020,13.63,26.55,50.05,233.58,348,1.0924
30/6/2020,14.93,26.63,49.85,230.44,352.25,1.096
1/7/2020,15.33,27.65,51.05,241.58,52,1.1058
2/7/2020,15.23,27.31,51.05,241.58,52,1.1083
3/7/2020,13.78,27.85,50.9,239.68,51.3,1.1096
4/7/2020,13.04,27.85,50.9,239.68,51.3,1.1096
5/7/2020,13.04,27.85,50.9,239.68,51.3,1.1096
6/7/2020,13.53,29.64,51.2,241.36,52.5,1.1049
7/7/2020,14.78,29.32,50.65,241.25,52.1,1.1093
8/7/2020,15.24,29.25,49.5,242.42,50.75,1.1121
9/7/2020,14.73,28.54,49.3,237.16,49.6,1.1154
10/7/2020,13.7,28.96,48.7,242.14,48.9,1.1164
11/7/2020,12.64,28.96,48.7,242.14,48.9,1.1164
12/7/2020,12.64,28.96,48.7,242.14,48.9,1.1164
13/7/2020,12.85,29.27,48.8,239.23,48.8,1.1119
14/7/2020,11.93,29.56,48.65,240.24,49,1.1016
15/7/2020,12.68,28.75,49,245.22,49.6,1.1045
16/7/2020,12.63,26.52,49,242.87,48.9,1.1004
17/7/2020,12.6,27.74,49.25,241.58,49.75,1.098
18/7/2020,12.56,27.74,49.25,241.58,49.75,1.098
19/7/2020,12.56,27.74,49.25,241.58,49.75,1.098
20/7/2020,12.95,26.09,49.05,242.37,49.6,1.1041
21/7/2020,12.78,26.54,49.6,248.19,51,1.1104
22/7/2020,12.65,26.55,49.7,248.02,51.15,1.0974
23/7/2020,12.86,27.25,49.6,242.54,51.1,1.0966
24/7/2020,13.2,26.29,49.55,242.7,50.75,1.0991
25/7/2020,12.23,26.29,49.55,242.7,50.75,1.0991
26/7/2020,12.23,26.29,49.55,242.7,50.75,1.0991
27/7/2020,12.7,24.93,49.5,243.1,49.85,1.0948
28/7/2020,11.59,24.93,49.7,242.03,50.25,1.0993
29/7/2020,12.85,24.93,49.7,245,51,1.1064
